   5.8238331214095530E-003   2.1383603979590583E-008
   6.7464386000000006E-003   2.1383603979590583E-008
   9.6639732940955285E-003   2.1294062388902044E-008
   1.8890028080000003E-002   2.1484373397236319E-008
   4.8065375020955280E-002   2.1121836196573295E-008
  0.14032592288000004        2.1444244471892869E-008
  0.43207939228955278        2.1864757570718726E-008
   1.3546848708800001        2.2354933811672980E-008
   2.8134522179277637        2.4372627885148784E-008
   4.2722195649755275        3.4615680842826980E-008
   6.5787332614516458        7.5504412394809479E-008
   8.8852469579277642        1.3871903270802150E-007
   13.498274350880001        2.7878072005783618E-007
   20.792111086118819        4.5312803946838748E-007
   28.085947821357639        5.2851716105245770E-007
   42.673621291835275        5.2851716105245770E-007
